"First","Last","Player","Season","Team","Min","Pos","Passes","PassPct","xPassPct","Score","Per100","Distance","Vertical","Touch%","Comp ($K)","Passes/96","PassPct/96","xPassPct/96","Score/96","Per100/96","Distance/96","Vertical/96","Touch%/96","extreme1","extreme2","plotnames"
"Benny","Feilhaber","Benny Feilhaber",2019,"COL,SKC",1830,"CAM",876,0.829,0.832,-3.09817939996717,-0.353673447484837,18.8414266558582,1.60493112947658,0.0972254995116339,463.4,45.9540983606557,0.828767123287671,0.83230385776252,-0.162527443932704,-0.353673447484837,18.8414266558582,1.60493112947658,0.0972254995116339,441,387,"Feilhaber"
"Mathias","Jorgensen","Mathias Jorgensen",2019,"NYRB",131,"F",19,0.632,0.801,-3.22341655567288,-16.9653502930152,13.2547883381005,-5.43375,0.0349541385057335,306.25,13.9236641221374,0.631578947368421,0.801232450298573,-2.36219839194349,-16.9653502930152,13.2547883381005,-5.43375,0.0349541385057335,319,32,"Jorgensen"
"Edwin","Gyasi","Edwin Gyasi",2019,"FCD",103,"Wing",25,0.6,0.732,-3.30589062720537,-13.2235625088215,17.5727742275297,-7.34466666666667,0.0748911726686765,NA,23.3009708737864,0.6,0.732235625088215,-3.08121844865743,-13.2235625088215,17.5727742275297,-7.34466666666667,0.0748911726686765,76,17,"Gyasi"
"Zoltan","Stieber","Zoltan Stieber",2019,"DCU",344,"Wing",143,0.79,0.813,-3.31055295467377,-2.31507199627536,15.5867410613718,-1.3616814159292,0.0874529089598689,787.5,39.906976744186,0.79020979020979,0.813360510172544,-0.923875243164773,-2.31507199627536,15.5867410613718,-1.3616814159292,0.0874529089598689,363,276,"Stieber"
"Harry","Novillo","Harry Novillo",2019,"MTL",483,"Wing",168,0.726,0.746,-3.39225909113885,-2.0192018399636,18.8939280368864,-2.43950819672131,0.086906621915566,616.667,33.3913043478261,0.726190476190476,0.746382494590112,-0.674237831779151,-2.0192018399636,18.8939280368864,-2.43950819672131,0.086906621915566,118,133,"Novillo"
"Tate","Schmitt","Tate Schmitt",2019,"RSL",99,"F",32,0.719,0.825,-3.40183475613594,-10.6307336129248,14.4611898149737,-3.595,0.118461032031045,70.25,31.030303030303,0.71875,0.825057336129248,-3.29874885443485,-10.6307336129248,14.4611898149737,-3.595,0.118461032031045,414,118,"Schmitt"
"Nicolas","Benezet","Nicolas Benezet",2019,"TOR",461,"Wing",243,0.794,0.809,-3.52698154002427,-1.45143273252027,15.8845398280195,0.582746113989637,0.10744228284807,NA,50.6030368763558,0.794238683127572,0.808753010452775,-0.734469040872732,-1.45143273252027,15.8845398280195,0.582746113989637,0.10744228284807,346,292,"Benezet"
"Eryk","Williamson","Eryk Williamson",2019,"POR",253,"CM",103,0.816,0.851,-3.66143208742142,-3.55478843438973,17.0797686896954,2.34380952380952,0.0839676699744282,136.5,39.0830039525692,0.815533980582524,0.851081864926422,-1.38931810431801,-3.55478843438973,17.0797686896954,2.34380952380952,0.0839676699744282,521,350,"Williamson"
"Luis","Silva","Luis Silva",2019,"SEA",215,"F",51,0.824,0.896,-3.72003343701363,-7.29418320983064,15.5432310801503,-2.8175,0.053613850102373,NA,22.7720930232558,0.823529411764706,0.896471243863012,-1.66103818582934,-7.29418320983064,15.5432310801503,-2.8175,0.053613850102373,563,373,"Silva"
"Brian","Rodriguez","Brian Rodriguez",2019,"LAFC",403,"Wing",182,0.753,0.774,-3.82149451971054,-2.09972226357722,16.8547315352746,-5.45284671532847,0.0922561233511239,NA,43.3548387096774,0.752747252747253,0.773744475383025,-0.910331200725091,-2.09972226357722,16.8547315352746,-5.45284671532847,0.0922561233511239,209,191,"Rodriguez"
"Ken","Krolicki","Ken Krolicki",2019,"MTL",576,"CM",255,0.863,0.878,-3.85876701772213,-1.51324196773417,16.2895648353655,-1.7595,0.0818892019347735,59.95,42.5,0.862745098039216,0.877877517716557,-0.643127836287022,-1.51324196773417,16.2895648353655,-1.7595,0.0818892019347735,554,479,"Krolicki"
"Shane","O'Neill","Shane O'Neill",2019,"ORL",918,"CB",407,0.705,0.715,-3.8941931501031,-0.956804213784546,19.8531131158683,4.94459930313589,0.0931181254679707,139.5,42.562091503268,0.705159705159705,0.714727747297551,-0.407235884978102,-0.956804213784546,19.8531131158683,4.94459930313589,0.0931181254679707,49,92,"O'Neill"
"Andrew","Wooten","Andrew Wooten",2019,"PHI",381,"F",87,0.747,0.792,-3.92455537244677,-4.51098318672043,14.2643374755013,-2.62730769230769,0.0522259232109839,NA,21.9212598425197,0.747126436781609,0.792236268648813,-0.98886434581336,-4.51098318672043,14.2643374755013,-2.62730769230769,0.0522259232109839,292,175,"Wooten"
"Danny","Wilson","Danny Wilson",2019,"COL",1434,"CDM",511,0.738,0.746,-4.00646194070577,-0.784043432623438,22.7951156519869,5.80277188328912,0.0959255714133165,540,34.2092050209205,0.737769080234834,0.745609514561068,-0.268215025319215,-0.784043432623438,22.7951156519869,5.80277188328912,0.0959255714133165,115,160,"Wilson"
"Tosaint","Ricketts","Tosaint Ricketts",2019,"VAN",509,"F",89,0.775,0.821,-4.09339648485184,-4.59932189309196,16.4019809678522,-5.45666666666667,0.0534359972894568,NA,16.7858546168959,0.775280898876405,0.821274117807324,-0.772035486337479,-4.59932189309196,16.4019809678522,-5.45666666666667,0.0534359972894568,393,237,"Ricketts"
"Nick","Besler","Nick Besler",2019,"RSL",803,"CDM",361,0.801,0.812,-4.10977580398319,-1.13844205096487,19.365077646467,3.07157439446367,0.101460008587872,85,43.1581569115816,0.800554016620499,0.811938437130147,-0.491330606702847,-1.13844205096487,19.365077646467,3.07157439446367,0.101460008587872,355,309,"Besler"
"Florian","Valot","Florian Valot",2019,"NYRB",132,"CM",57,0.684,0.757,-4.17356427013874,-7.32204257919077,14.5797424975502,1.08807692307692,0.116750749976407,74.508,41.4545454545455,0.684210526315789,0.757430952107697,-3.03531946919181,-7.32204257919077,14.5797424975502,1.08807692307692,0.116750749976407,149,76,"Valot"
"Justin","Dhillon","Justin Dhillon",2019,"SEA",281,"F",45,0.667,0.761,-4.26711615920067,-9.48248035377927,14.9239831012512,-5.85733333333334,0.0496249910096859,NA,15.373665480427,0.666666666666667,0.761491470204459,-1.45780480883724,-9.48248035377927,14.9239831012512,-5.85733333333334,0.0496249910096859,170,55,"Dhillon"
"Favio","Alvarez","Favio Alvarez",2019,"LAG",1314,"CAM",666,0.821,0.828,-4.32017135620121,-0.64867437780799,15.9470771623302,0.585091407678245,0.103329188245527,586.25,48.6575342465753,0.821321321321321,0.827808065099401,-0.315628957530682,-0.64867437780799,15.9470771623302,0.585091407678245,0.103329188245527,424,366,"Alvarez"
"David","Accam","David Accam",2019,"PHI,CLB",1091,"Wing",238,0.735,0.754,-4.3524033129215,-1.82874088778214,14.3709458844977,-2.43602857142857,0.0684663686669123,1137.92,20.942254812099,0.735294117647059,0.75358152652488,-0.382979576572378,-1.82874088778214,14.3709458844977,-2.43602857142857,0.0684663686669123,139,152,"Accam"
"Ronaldo","Pena","Ronaldo Pena",2019,"HOU",178,"F",48,0.771,0.863,-4.41792315244675,-9.20400656759739,15.0097942504009,-2.36527027027027,0.069792683816023,250,25.8876404494382,0.770833333333333,0.862873399009307,-2.38270012716229,-9.20400656759739,15.0097942504009,-2.36527027027027,0.069792683816023,533,230,"Pena"
"Jeremiah","Gutjahr","Jeremiah Gutjahr",2019,"CHI",542,"FB/WB",272,0.721,0.737,-4.43017770349981,-1.62874180275728,16.6899792321183,1.89456632653061,0.0936583667788503,56.25,48.1771217712177,0.720588235294118,0.73687565332169,-0.784680921653103,-1.62874180275728,16.6899792321183,1.89456632653061,0.0936583667788503,89,124,"Gutjahr"
"Jacob","Shaffelburg","Jacob Shaffelburg",2019,"TOR",698,"Wing",183,0.59,0.615,-4.52480414882301,-2.47257057312733,16.0538145385787,-4.90453703703704,0.0614272596063181,NA,25.1690544412607,0.590163934426229,0.614889640157503,-0.622322633649011,-2.47257057312733,16.0538145385787,-4.90453703703704,0.0614272596063181,5,12,"Shaffelburg"
"Victor","Giro","Victor Giro",2019,"VAN",882,"FB/WB",369,0.813,0.825,-4.52972422912717,-1.22756754176888,15.1601505402307,-0.0103499999999998,0.0925059347414846,112.438,40.1632653061224,0.813008130081301,0.82528380549899,-0.493031208612481,-1.22756754176888,15.1601505402307,-0.0103499999999998,0.0925059347414846,415,339,"Giro"
"Erickson","Gallardo","Erickson Gallardo",2019,"TOR",251,"Wing",83,0.639,0.693,-4.55248005688191,-5.48491573118303,13.7365177744612,0.0650943396226413,0.070276205377598,NA,31.7450199203187,0.63855421686747,0.6934033741793,-1.74118759147675,-5.48491573118303,13.7365177744612,0.0650943396226413,0.070276205377598,29,33,"Gallardo"
"Adam","Lundkvist","Adam Lundkvist",2019,"HOU",2589,"FB/WB",1425,0.738,0.741,-4.65578897297375,-0.32672203319114,18.2424352293044,-1.59282112274025,0.109063937256249,303.75,52.8389339513326,0.737543859649123,0.740811079981034,-0.172636439322317,-0.32672203319114,18.2424352293044,-1.59282112274025,0.109063937256249,102,159,"Lundkvist"
"Mikey","Ambrose","Mikey Ambrose",2019,"ATL",284,"FB/WB",170,0.724,0.751,-4.68176892399788,-2.75398171999875,16.3321044972956,0.23,0.124076632167015,72.352,57.4647887323944,0.723529411764706,0.751069228964693,-1.58256977712605,-2.75398171999875,16.3321044972956,0.23,0.124076632167015,132,129,"Ambrose"
"Luis","Diaz","Luis Diaz",2019,"CLB",864,"Wing",192,0.646,0.671,-4.89711438026279,-2.55058040638687,16.211055414205,-2.07185483870968,0.061352816956337,NA,21.3333333333333,0.645833333333333,0.671339137397202,-0.544123820029199,-2.55058040638687,16.211055414205,-2.07185483870968,0.061352816956337,15,37,"Diaz"
"Santiago","Patino","Santiago Patino",2019,"ORL",375,"F",45,0.711,0.822,-4.98744009435177,-11.0832002096706,18.2157205951308,-3.06546875,0.0617654869310962,76.781,11.52,0.711111111111111,0.821943113207817,-1.27678466415405,-11.0832002096706,18.2157205951308,-3.06546875,0.0617654869310962,397,102,"Patino"
"Carter","Manley","Carter Manley",2019,"MIN",101,"FB/WB",45,0.6,0.713,-5.06956274434924,-11.2656949874428,17.2608657144364,4.07611111111111,0.106009844840817,NA,42.7722772277228,0.6,0.712656949874428,-4.81859429165869,-11.2656949874428,17.2608657144364,4.07611111111111,0.106009844840817,48,16,"Manley"
"Lucas","Melano","Lucas Melano",2019,"POR",155,"Wing",43,0.628,0.747,-5.10523983836174,-11.8726507868878,16.4615080380042,-6.4612962962963,0.0995350848565926,700,26.6322580645161,0.627906976744186,0.746633484613064,-3.16195499666275,-11.8726507868878,16.4615080380042,-6.4612962962963,0.0995350848565926,119,27,"Melano"
"Jalen","Robinson","Jalen Robinson",2019,"DCU",450,"CB",124,0.742,0.784,-5.16494455933571,-4.16527787043203,17.9285760293855,1.94875,0.0762592163142251,80.004,26.4533333333333,0.741935483870968,0.783588262575288,-1.10185483932495,-4.16527787043203,17.9285760293855,1.94875,0.0762592163142251,249,162,"Robinson"
"Jacori","Hayes","Jacori Hayes",2019,"FCD",949,"CDM",546,0.864,0.874,-5.17176909744737,-0.947210457407943,17.2445950566358,0.494841101694915,0.110318137644748,79.163,55.2328767123288,0.864468864468865,0.873940969042944,-0.523171584146415,-0.947210457407943,17.2445950566358,0.494841101694915,0.110318137644748,548,486,"Hayes"
"Rasmus","Schuller","Rasmus Schuller",2019,"MIN",977,"CM",466,0.822,0.833,-5.19141859561207,-1.11403832523864,17.7911535899276,0.573498694516971,0.103054245987933,300.004,45.7891504605937,0.821888412017167,0.833028795269554,-0.5101086849322,-1.11403832523864,17.7911535899276,0.573498694516971,0.103054245987933,445,368,"Schuller"
"DeJuan","Jones","DeJuan Jones",2019,"NER",1416,"FB/WB",538,0.745,0.755,-5.33719640970231,-0.99204394232385,16.2704424604911,1.74335411471322,0.0941319453704191,56.25,36.4745762711864,0.745353159851301,0.75527359927454,-0.361843824386598,-0.99204394232385,16.2704424604911,1.74335411471322,0.0941319453704191,143,171,"Jones"
"Warren","Creavalle","Warren Creavalle",2019,"PHI",419,"CM",149,0.779,0.815,-5.36186251044273,-3.59856544325016,18.0158108146419,1.48310344827586,0.0807217137049625,175.3,34.1384248210024,0.778523489932886,0.814509144365387,-1.22849355847853,-3.59856544325016,18.0158108146419,1.48310344827586,0.0807217137049625,365,248,"Creavalle"
"Romell","Quioto","Romell Quioto",2019,"HOU",865,"Wing",359,0.646,0.661,-5.46577461808918,-1.52249989361816,19.2014800443482,-1.75474137931034,0.103060568852055,556.501,39.842774566474,0.646239554317549,0.66146455325373,-0.606606200389088,-1.52249989361816,19.2014800443482,-1.75474137931034,0.103060568852055,13,38,"Quioto"
"Brooks","Lennon","Brooks Lennon",2019,"RSL",1684,"FB/WB",898,0.729,0.736,-5.55493562296029,-0.618589713024531,20.186097230394,0.959503816793893,0.114135715231198,242.587,51.1923990498812,0.729398663697105,0.73558456082735,-0.316670914373033,-0.618589713024531,20.186097230394,0.959503816793893,0.114135715231198,87,140,"Lennon"
"Wilfried","Zahibo","Wilfried Zahibo",2019,"NER",1626,"CM",828,0.779,0.786,-5.57748818397521,-0.673609684054977,19.0537372949981,5.64748062015504,0.104332937263981,583,48.8856088560886,0.778985507246377,0.785721604086927,-0.32929819536385,-0.673609684054977,19.0537372949981,5.64748062015504,0.104332937263981,263,250,"Zahibo"
"Caleb","Stanko","Caleb Stanko",2019,"CIN",1545,"CDM",675,0.841,0.85,-5.5799300074577,-0.82665629740114,19.998552498721,2.59823063380282,0.0913911338220066,390.833,41.9417475728155,0.841481481481481,0.849748044455493,-0.34671409755077,-0.82665629740114,19.998552498721,2.59823063380282,0.0913911338220066,516,430,"Stanko"
"Douglas","Martinez","Douglas Martinez",2019,"RSL",64,"F",24,0.625,0.867,-5.80830862373114,-24.2012859322131,13.3445491345743,-6.22533333333334,0.0943877551020408,NA,36,0.625,0.867012859322131,-8.7124629355967,-24.2012859322131,13.3445491345743,-6.22533333333334,0.0943877551020408,537,23,"Martinez"
"Marcus","Epps","Marcus Epps",2019,"NYRB",120,"Wing",57,0.614,0.716,-5.81536907143891,-10.2024018797174,12.6830502255253,-0.151142857142857,0.114789279940031,74.542,45.6,0.614035087719298,0.716059106516472,-4.65229525715113,-10.2024018797174,12.6830502255253,-0.151142857142857,0.114789279940031,50,20,"Epps"
"Ismael","Tajouri","Ismael Tajouri",2019,"NYC",1014,"Wing",436,0.803,0.817,-6.0959390550852,-1.39815115942321,15.9962111790587,-1.01988571428571,0.0815163325103795,380.5,41.2781065088757,0.802752293577982,0.816733805172214,-0.577130324741794,-1.39815115942321,15.9962111790587,-1.01988571428571,0.0815163325103795,378,314,"Tajouri"
"Omir","Fernandez","Omir Fernandez",2019,"NYRB",650,"CDM",157,0.758,0.797,-6.15694779902695,-3.92162280192799,11.0534054792303,-1.30365546218487,0.0748329436956974,95,23.1876923076923,0.75796178343949,0.79717801145877,-0.909333828779365,-3.92162280192799,11.0534054792303,-1.30365546218487,0.0748329436956974,306,201,"Fernandez"
"Abu","Danladi","Abu Danladi",2019,"MIN",804,"F",201,0.716,0.748,-6.28112980537116,-3.1249402016772,15.396138252961,-1.70743055555556,0.0724198795444636,180,24,0.716417910447761,0.747667312464533,-0.749985648402527,-3.1249402016772,15.396138252961,-1.70743055555556,0.0724198795444636,121,110,"Danladi"
"Romario","Williams","Romario Williams",2019,"ATL,CLB",191,"F",42,0.595,0.746,-6.34037537872791,-15.0961318541141,15.6963369470599,-2.9302,0.0844731131273263,78.65,21.1099476439791,0.595238095238095,0.746199413779236,-3.18678553066953,-15.0961318541141,15.6963369470599,-2.9302,0.0844731131273263,116,13,"Williams"
"Brandon","Servania","Brandon Servania",2019,"FCD",1222,"CDM",590,0.831,0.842,-6.7834748625755,-1.14974150213144,17.8489223361344,1.80526530612245,0.0928180982606384,211,46.3502454991817,0.830508474576271,0.842005889597586,-0.532908008843902,-1.14974150213144,17.8489223361344,1.80526530612245,0.0928180982606384,488,391,"Servania"
"Justin","Rennicks","Justin Rennicks",2019,"NER",113,"F",27,0.63,0.881,-6.7976450920105,-25.1764633037426,12.3243949967142,-2.56382352941176,0.0682442005840027,115,22.9380530973451,0.62962962962963,0.881394262667055,-5.77499052064609,-25.1764633037426,12.3243949967142,-2.56382352941176,0.0682442005840027,557,30,"Rennicks"
"Zdenek","Ondrasek","Zdenek Ondrasek",2019,"FCD",830,"F",166,0.783,0.824,-6.80916335061193,-4.10190563289875,15.7180112192638,-4.32488461538462,0.0534873951966789,522.25,19.2,0.783132530120482,0.824151586449469,-0.78756588151656,-4.10190563289875,15.7180112192638,-4.32488461538462,0.0534873951966789,409,260,"Ondrasek"
"Marlon","Hairston","Marlon Hairston",2019,"HOU",457,"Wing",132,0.735,0.788,-6.9562771320343,-5.2699069182078,15.4793574055011,-5.53778350515464,0.074775177300232,155.004,27.7286652078775,0.734848484848485,0.787547554030563,-1.46127484611661,-5.2699069182078,15.4793574055011,-5.53778350515464,0.074775177300232,270,150,"Hairston"
"Yordy","Reyna","Yordy Reyna",2019,"VAN",2141,"Wing",673,0.77,0.78,-6.97713818028563,-1.03672186928464,17.5879589297265,0.737953667953668,0.0816453927496069,713.14,30.1765530126109,0.769687964338782,0.780055183031628,-0.31284692447801,-1.03672186928464,17.5879589297265,0.737953667953668,0.0816453927496069,237,227,"Reyna"
"Federico","Higuain","Federico Higuain",2019,"CLB",1203,"CAM",822,0.776,0.785,-7.02726333588358,-0.854898216044231,19.1549898061416,3.00640282131661,0.110683262158682,1100,65.5960099750623,0.776155717761557,0.784704699922,-0.560779119073004,-0.854898216044231,19.1549898061416,3.00640282131661,0.110683262158682,257,239,"Higuain"
"Dairon","Asprilla","Dairon Asprilla",2019,"POR",608,"Wing",178,0.736,0.776,-7.06011398881673,-3.96635617349255,17.6936280816481,-3.07690839694656,0.0892477825464011,213.75,28.1052631578947,0.735955056179775,0.775618617914701,-1.11475484033948,-3.96635617349255,17.6936280816481,-3.07690839694656,0.0892477825464011,214,153,"Asprilla"
"Kenny","Saief","Kenny Saief",2019,"CIN",608,"F",251,0.733,0.762,-7.27200394123793,-2.8972127255928,17.3609177927011,-0.452500000000001,0.108888185187946,1511.767,39.6315789473684,0.733067729083665,0.762039856339593,-1.14821114861652,-2.8972127255928,17.3609177927011,-0.452500000000001,0.108888185187946,175,145,"Saief"
"Efrain","Alvarez","Efrain Alvarez",2019,"LAG",576,"Wing",267,0.723,0.751,-7.4718694202602,-2.79845296638959,18.0674721143344,2.74867875647668,0.0935465442308445,75.606,44.5,0.722846441947566,0.750830971611461,-1.24531157004337,-2.79845296638959,18.0674721143344,2.74867875647668,0.0935465442308445,131,127,"Alvarez"
"Will","Bruin","Will Bruin",2019,"SEA",460,"F",98,0.684,0.761,-7.53112655878068,-7.68482301916395,12.8726503649502,-2.10261194029851,0.0530228373591494,358.333,20.4521739130435,0.683673469387755,0.760521699579395,-1.57171336878901,-7.68482301916395,12.8726503649502,-2.10261194029851,0.0530228373591494,167,75,"Bruin"
"Terrence","Boyd","Terrence Boyd",2019,"TOR",388,"F",93,0.699,0.784,-7.93219880759716,-8.52924602967436,14.0880246238346,-6.45415384615385,0.0583705886920003,213.833,23.0103092783505,0.698924731182796,0.784217191479539,-1.9626058905395,-8.52924602967436,14.0880246238346,-6.45415384615385,0.0583705886920003,251,85,"Boyd"
"Kellyn","Acosta","Kellyn Acosta",2019,"COL",2817,"CDM",1011,0.807,0.815,-8.02491909265517,-0.793760543289335,17.8655595245376,2.5869362745098,0.0899863331367525,665,34.4536741214058,0.807121661721068,0.815059267153962,-0.273479670889207,-0.793760543289335,17.8655595245376,2.5869362745098,0.0899863331367525,366,321,"Acosta"
"Lass","Lass","Lass",2019,"VAN",671,"Wing",244,0.758,0.792,-8.19054728932679,-3.3567816759536,16.1369623171875,-0.21445945945946,0.0920618783143645,100,34.9090909090909,0.758196721311475,0.791764538071011,-1.17182196687835,-3.3567816759536,16.1369623171875,-0.21445945945946,0.0920618783143645,285,203,"Lass"
