"Player" "Pos" "shots" "KP" "xG" "xA" "xPlace" "ShotDist" "KPDist" "A3Passes" "M3Passes" "D3Passes" "percChain" "xGChain" "xB" "Team" "ShotChainPerc" "KPChainPerc" "xBperc" "Vertical" "PassPct" "PassDistance" "xPassPerc" "Passes" "PassScore" "A3perc" "M3perc" "D3perc" "xGper" "xAper" "teamA3pass" "teamM3pass" "teamD3pass" "teampass" "teamxG" "teamshots" "A3teamperc" "M3teamperc" "D3teamperc" "passteamperc" "xGteamperc" "shotteamperc" "SuccDrib" "AttDrib" "PlayerDrib" "Carries" "CarryPrgDis" "TB" "PressPass" "SwPass" "Crs" "npxG" "targeted" "miscontrol" "passprg" "penCrs" "shortpasspct" "medpasspct" "longpasspct"
"Brek Shea" "Wing" 1.14558472553699 0.859188544152745 0.101539453903022 0.0802239753729911 -0.0241901457097772 26.5909301405697 19.130226356353 12.3444976076555 17.1158277744087 8.04715127701375 0.184514403265419 0.496830862130493 0.352917361696082 "VAN" 0.0631578947368421 0.0394736842105263 0.710337035390102 2.21457871396896 0.708006279434851 18.106655934909 0.717254916381448 36.5741626794258 -0.338261152247781 0.337519623233909 0.467975929467742 0.220022843654615 0.0886354816361798 0.0933717935591201 2959 7106 4048 14113 1.105 9.294 0.00417184778900152 0.00240864449400629 0.00198793262772079 0.00259152289941372 33.0987897551365 3.93524453189432 0.53 1.12 0.59 30.1 107.3 0.12 5.92 1.36 3.55 "0.13" 40.2 1.42 204.8 0.59 0.0425531914893617 0.667553191489362 0.289893617021277
"Brandon Bye" "FB/WB" 0.543396226415094 0.362264150943396 0.0273333050233473 0.0189421493877023 0.021340265022091 27.6192146805275 28.5768544738304 15.2947103274559 24.7604562737643 9.05291723202171 0.180087484494353 0.429112329210125 0.351776237742391 "NER" 0.0278422273781903 0.0162412993039443 0.819776580155392 3.33188588007737 0.647058823529412 17.054754591407 0.680517676033462 48.2415094339623 -1.61410554872369 0.317044605504991 0.513260396788762 0.187658249881551 0.0503008738276878 0.0522882248723033 3898 7333 3442 14673 1.048 10.853 0.00392373276743353 0.00337657933639224 0.00263013283905337 0.00328777410440689 46.0319746507274 4.4449930373134 1.4 2.2 1.4 30.3 103.7 0.06 6.71 0.49 3.11 "0.03" 32.6 2.07 281.5 0.24 0.0349693251533742 0.7280163599182 0.23721881390593
"Chris Mueller" "Wing" 1.36827586206897 0.706206896551724 0.14281059203916 0.132144748027373 -0.0519654527860989 18.4524820128969 18.8846519183486 15.4549696686888 11.2551724137931 3.89931350114416 0.139168654666378 0.655387913167995 0.34193810305582 "ORL" 0.0702127659574468 0.0382978723404255 0.521733916945416 -1.01785288270378 0.749627421758569 14.6873727853573 0.764144016202156 29.6165517241379 -0.429931470196821 0.521835553735069 0.380029806259315 0.131659942638297 0.104372660512491 0.187119027968448 3906 7404 4987 16297 0.916 9.529 0.00395672546561413 0.00152014754373219 0.000781895628863878 0.00181730083599054 32.3324800481855 3.10804404702885 1.36 2.5 1.4 32.9 138.5 0 5.53 0.53 1.71 "0.15" 42.2 2.06 88.1 0.18 0.0525597269624573 0.829351535836177 0.116723549488055
"Ola Kamara" "F" 1.84293193717277 1.23979057591623 0.45048286078137 0.13033846648924 -0.0947002120738367 14.079652022392 19.8302583164161 11.2251308900524 12.8335078534031 1.82244556113903 0.117605858285046 0.964228153499309 0.341112253448569 "LAG" 0.121546961325967 0.0626151012891344 0.35376715791862 -1.50359430604982 0.747340425531915 15.5776003365914 0.785225565849922 25.1979057591623 -0.95462619540579 0.445478723404257 0.509308510638296 0.0723252788766528 0.244438143208074 0.105129421872656 3623 8288 4178 16089 1.216 9.382 0.00309829723711079 0.00154844448038165 0.000436200469396608 0.00156615735963468 20.7219619729953 2.6857712384526 0.33 0.6 0.43 24.5 75.4 0.23 5.35 0.57 0.64 "0.44" 44.2 2.17 63.4 0.17 0.0508 0.816 0.1324
"Jose Aja" "CB" 0 0.117287721441662 0 0.00529407291273814 0 0 27.1499490020037 0 13.7813072693952 23.1056811240073 0.159034608277966 0.367855321931374 0.34018452277968 "VAN" 0.0129198966408269 0.00775193798449612 0.924778037717624 5.98385601577909 0.794670846394984 23.0204655162622 0.788882449421109 37.41478313989 0.216571617505138 0 0.36833855799373 0.617554858934169 0 0.0451374862403766 2959 7106 4048 14113 1.105 9.294 0 0.00193939027151635 0.00570792517885556 0.00265108645503366 33.8595322532941 4.0256921820411 0.24 0.42 0.24 29.3 78.9 0.06 4.82 1.19 0.06 "0.03" 30.1 0.54 262.6 0 0.0167095115681234 0.547557840616967 0.437017994858612
"Johan Kappelhof" "CB" 0.0347322720694645 0.243125904486252 0.00205555478522875 0.0154162284925603 -0.000753181864086717 22.6960106626693 18.945169236316 2.98832684824903 24.0347322720695 22.0202604920405 0.163129639139163 0.372523323678977 0.338584892353207 "CHI" 0.00686813186813187 0.0151098901098901 0.90889582163447 4.59927607913669 0.804630969609262 22.0649387863968 0.801623725894348 48 0.144347698315872 0.0622568093385215 0.500723589001448 0.45875542691751 0.0591828481913778 0.0634084160021379 2943 8357 4704 16004 0.867 7.529 0.00101540157942543 0.00287600003255588 0.00468117782568888 0.00299925018745314 55.363321799308 6.3753486518794 0.48 0.59 0.52 39.2 121.4 0.1 6.61 1.7 0.31 "0.01" 38.5 0.48 268.4 0.07 0.0152400835073069 0.592901878914405 0.392484342379958
"Kemar Lawrence" "FB/WB" 0.40506329113924 0.294591484464902 0.0243036103829877 0.0442435628648127 -0.0139345975019326 21.602784086937 14.4831572521994 11.8263590144701 19.5166858457998 10.4211737629459 0.120203536000645 0.444164884340758 0.33835005080725 "NYRB" 0.0253378378378378 0.0185810810810811 0.761766773412172 3.33652317880795 0.669326241134752 17.0427655482706 0.696085846774009 41.5373993095512 -1.11152442480396 0.284715923747078 0.46985815602837 0.250886524822695 0.059999538133001 0.150186156755946 4166 7307 3632 15105 1.276 9.824 0.00283878036833176 0.00267095741697 0.0028692659038948 0.0027499105799107 32.5528207755103 4.22815546717744 0.48 1.03 0.52 24.8 52.9 0.04 7.05 0.55 1.55 "0.03" 24 0.41 240.2 0.18 0.0340425531914894 0.690307328605201 0.274231678486998
"Danny Wilson" "CB" 0.0923520923520924 0.138528138528139 0.00248714861914581 0.0110565095440973 -0.00248714861914581 33.7003998561299 16.2054538830063 0 18.8860028860029 21.010101010101 0.169736776633328 0.370465100069473 0.336833670324511 "COL" 0.0131332082551595 0.0075046904315197 0.90921835892597 5.11414583333333 0.813559322033898 23.9528788894841 0.805280350510683 40.8658008658009 0.338326801641336 0 0.462146892655367 0.51412429378531 0.0269311561416882 0.0798141782714521 2628 7599 5201 15428 0.721 8.029 0 0.00248532739649992 0.00403962718902153 0.00264880741935448 56.6793354588085 5.08977467502814 0.33 0.47 0.33 33.3 91.3 0.05 5.91 2 0 "0.01" 33.3 0.19 238.6 0 0.0102189781021898 0.530413625304136 0.45985401459854
"Christian Ramirez" "F" 2.06152060359838 0.557167730702263 0.336498196084995 0.0532597377244115 0.0710996060870413 20.0389274195783 23.6606587354848 6.3768115942029 11.8727915194346 0 0.10770555585692 0.683273981900015 0.334727130332619 "LAFC,MIN" 0.156363636363636 0.0327272727272727 0.489887130491675 -2.93733193277311 0.712574850299401 15.2204369748998 0.814999256216123 18.6094022054556 -1.90605696535913 0.34266611704128 0.637999619136284 0 0.163228150859923 0.0955901334366261 4139 8986 4537 17662 1.339 11.412 0.00154066479685985 0.00132125434224734 0 0.00105364070917538 13.8979852169198 1.630687189402 0.07 0.39 0.07 18.4 26.1 0.065 3.09 0.365 0.335 "0.42" 41.6 2.3 39.1 0 0.0825136612021858 0.765027322404372 0.150819672131148
"Dominique Badji" "F" 2.42212518195051 0.652110625909753 0.294249070102271 0.0795772395444298 -0.0140922941146876 18.8249241048965 24.8385481419207 9.87481804949054 7.31295487627365 0 0.116501197031956 0.773833369618237 0.334309514519551 "COL,FCD" 0.171091445427729 0.0353982300884956 0.432017444122989 -3.70383636363636 0.723684210526316 13.8290529471771 0.772107339160223 17.7001455604076 -0.857096425310493 0.557894736842104 0.413157894736841 0 0.121483840841502 0.122030275819248 2628 7599 5201 15428 0.721 8.029 0.00375754111472243 0.000962357530763739 0 0.00114727414832821 24.5494390574308 2.20452678545368 0.945 1.36 0.945 18.95 60.6 0.11 4.235 0.035 0.21 "0.385" 36.4 2.135 24.4 0.075 0.0526011560693642 0.84971098265896 0.0982658959537572
"Kelyn Rowe" "Wing" 1.23220536756126 1.17619603267211 0.0691426900104972 0.148121869641383 -0.00561736433720398 29.5721858836727 19.9060654950324 15.196261682243 25.3722287047841 6.2355460385439 0.186885636770215 0.613704770725575 0.333077001465064 "NER" 0.0688935281837161 0.0501043841336117 0.542731647777923 4.78545774647887 0.696932515337423 21.2044971515312 0.728925660691378 45.6476079346558 -1.46041055571379 0.332903789920303 0.555828220858895 0.13660181377894 0.0561129596013221 0.125932978455025 3898 7333 3442 14673 1.048 10.853 0.00389847657317676 0.00346000664186337 0.00181160547313884 0.00311099352106971 43.5568778002441 4.20598985853274 1.12 2.23 1.28 40.2 112.3 0.22 7.04 2.46 1.96 "0.08" 46.2 2.18 260.5 0.28 0.0361290322580645 0.617204301075269 0.346236559139785
"C.J. Sapong" "F" 1.55159552424368 0.915043514297555 0.267803055776507 0.126068589484399 -0.0212199844603206 14.5858574099306 19.3073430000741 10.5243851604835 14.1659024593581 2.29979466119096 0.133292160846904 0.821629036858872 0.319121994500641 "PHI" 0.108606557377049 0.0450819672131148 0.38840155372388 -1.39054585152838 0.702453987730061 14.2032155310999 0.75079511669093 26.0908711963318 -1.26126216920329 0.403374233128833 0.542944785276075 0.0881455679990592 0.172598497219207 0.137773327185623 3993 8828 4226 17047 1.124 10.176 0.00263570878048673 0.00160465591972792 0.00054420129228371 0.00153052567585685 23.2125188579464 2.56396139901059 0.94 1.41 1.05 24.5 80.9 0.08 6.13 0.08 0.39 "0.37" 45 2.11 58.8 0.08 0.056420233463035 0.817120622568093 0.124513618677043
"Antonio Mlinar Delamea" "CB" 0 0 0 0 0 0 0 0 20.7407407407407 15.7037037037037 0.156275497960163 0.351350335417087 0.316166047799486 "NER" 0.0122850122850123 0 0.899859814917114 7.28013282732448 0.84185303514377 22.600344552085 0.791045713265197 37.0962962962963 1.88476346642883 0 0.559105431309903 0.42332268370607 0 0 3898 7333 3442 14673 1.048 10.853 0 0.00282841139243702 0.00456237760130845 0.00252820120604486 35.3972292903591 3.41806839549399 0.12 0.18 0.12 23 70.7 0 4.05 0.95 0.06 "0.03" 23.2 0.18 270.4 0 0.00939947780678851 0.626631853785901 0.362924281984334
"Eric Miller" "FB/WB" 0 0.5376 0 0.0577525497817675 0 0 24.325278189776 0 22.1782178217822 10.2111200644641 0.165213658536585 0.349984378636084 0.308196807476652 "MIN" 0.00680272108843537 0.0272108843537415 0.880601610499642 0.242056451612903 0.696629213483146 16.7762397584567 0.734305958281017 41.0112 -1.54516851625442 0 0.540784415520204 0.248983693831541 0 0.107426617897633 3193 7784 4473 15450 1.113 8.706 0 0.00284920578388774 0.00228283480090858 0.00265444660194175 36.8474393530997 4.71068228807719 0.24 0.63 0.31 24.7 56.3 0.08 5.28 0.55 1.73 "0.01" 29.7 0.47 194.3 0.39 0.0300715990453461 0.715990453460621 0.252983293556086
"Harold Cummings" "CB" 0 0.0482412060301508 0 0.00194968532286646 0 0 27.8102139509929 0 19.8753768844221 23.348743718593 0.171437037768696 0.304877029245479 0.299189635260797 "SJE" 0 0.00362976406533575 0.98134528534748 6.84602040816327 0.858707557502738 22.2547725719966 0.820994413571039 44.0442211055276 1.66104604991237 0 0.451259583789704 0.530120481927712 0 0.0404153520052526 3435 7881 4497 15813 1.017 10.176 0 0.00252193590717195 0.00519207109597354 0.0027853172140345 43.3079853545011 4.32824499857779 0.34 0.43 0.34 34.3 76.7 0 5.82 2.26 0.1 "0" 32.7 0.24 312.8 0 0.0127753303964758 0.60352422907489 0.383259911894273
"Darren Mattocks" "F" 2.32810271041369 0.684736091298145 0.492935638327114 0.0588134081617004 0.049886588674161 14.0963003625034 22.6123679805833 10.0545193687231 9.6 0 0.137766988771326 0.838407420374098 0.293209852001556 "DCU" 0.169421487603306 0.0413223140495868 0.349722396148075 -3.77951923076923 0.7003367003367 13.6173246118205 0.806320823954813 20.3366619115549 -2.15536329001401 0.494403624963166 0.472053872053873 0 0.211732771119674 0.0858920815028167 3546 7987 4691 16224 1.019 8.147 0.00283545385468785 0.0012019531739076 0 0.00125349247482464 19.9574699818988 2.49621479213881 2.13 3.48 2.41 24.3 72.8 0.07 3.62 0.28 0.35 "0.52" 45.7 1.63 36.3 0 0.0772511848341232 0.781990521327014 0.141232227488152
"Jalil Anibaba" "CB" 0.0665050225147212 0.166262556286803 0.00208602780445951 0.0110975491500768 -0.00208602780445951 31.7894276719696 23.0378305039245 2.14285714285714 21.2483546934534 17.0917907862833 0.137085579607405 0.336294537790302 0.292357840729519 "NER" 0.0159651669085631 0.011611030478955 0.869350548036019 8.20089670828604 0.735392320534224 24.9980543950113 0.732671978591144 39.836508486318 0.108368924901194 0.0537912890531838 0.53338898163606 0.429048414023371 0.0313664701639302 0.0667471341588994 3898 7333 3442 14673 1.048 10.853 0.000549732463534413 0.00289763462340835 0.00496565682344082 0.00271495321245267 38.0119355785477 3.67055270306072 0.2 0.23 0.2 25.8 63.3 0.03 4.95 2.16 0.17 "0.02" 25.3 0.2 250.8 0.07 0.0159493670886076 0.518987341772152 0.463291139240506
"Chad Marshall" "CB" 0.034795215657847 0.034795215657847 0.0073673876494599 0.00293771522988957 -0.0073673876494599 5.95785196190708 13.2871827337476 2.28722700198544 13.6049293222182 20.8075389633925 0.158282871866708 0.415485629923762 0.292201428330632 "SEA" 0.0286144578313253 0.00451807228915663 0.703276857936694 5.97986857142857 0.853658536585366 22.8511476314628 0.810961430568884 35.6650960492932 1.52279638710468 0.0641306839276203 0.381463414634147 0.583414634146341 0.211735651300624 0.0844287116590139 4348 8383 4589 17320 1.006 9.559 0.000526041168809899 0.00162291892189171 0.00453422073728318 0.00205918568413933 35.4523817587407 3.73104885963942 0.07 0.1 0.1 24 46.4 0 5.75 2.37 0.1 "0.07" 27.5 0.14 245.1 0 0.0138028169014085 0.619718309859155 0.366197183098592
"Raheem Edwards" "Wing" 1.57894736842105 0.894736842105263 0.173129802381852 0.0919400390340357 -0.000908060095416014 20.3966282109375 19.4572743959 12.8246289169874 15.1973244147157 4.39143022582513 0.158971781431751 0.619033856146669 0.279913825774126 "CHI,MTL" 0.0878048780487805 0.0512195121951219 0.452178540793423 -1.2970989010989 0.750825082508251 16.8915889220509 0.77947093487376 31.8947368421053 -0.913651922815722 0.402092325780133 0.476483768778214 0.137685106090227 0.10964887484184 0.102756514214511 2943 8357 4704 16004 0.867 7.529 0.00435767207508916 0.00181851434901468 0.00093355234392541 0.0019929228219261 36.7874704061191 4.23625140684092 2.775 5.05 2.99 36.1 154.2 0.2 4.055 1.32 1.285 "0.15" 42.45 3.01 120.9 0.305 0.046801872074883 0.736349453978159 0.216380655226209
"Justen Glad" "CB" 0.0307101727447217 0.153550863723608 0.00424660180141438 0.0105925064563661 -0.00205752824495188 10.1762271987215 20.7117503786568 0 22.5719769673704 27.5777351247601 0.189719005558032 0.318018340193629 0.277633191311675 "RSL" 0.0116033755274262 0.00632911392405063 0.873010000437819 4.18061188811189 0.865617433414044 22.7399190009726 0.835613554278186 50.7332053742802 1.52219296222457 0 0.444915254237288 0.54358353510896 0.138279971158556 0.0689836982970844 3461 8753 5317 17531 1.021 10.559 0 0.00257877036071866 0.00518670963414709 0.00289391394525584 49.6897212284821 4.80473580587936 0.28 0.31 0.28 39 119.1 0.06 8.58 2.97 0.09 "0.03" 39.4 0.5 301.8 0 0.0083495145631068 0.611650485436893 0.378640776699029
"Danny Hoesen" "F" 2.67276887871854 1.31807780320366 0.323366870151865 0.128484291184188 0.0328812767039802 18.6718943163731 22.4350612313289 11.4599542334096 8.82379862700229 1.5 0.11041784117453 0.76119460761168 0.275635096986391 "SJE" 0.180327868852459 0.0819672131147541 0.362108578056304 -0.434636591478697 0.691507798960139 16.3919419480242 0.76020735568743 21.1258581235698 -1.4513370885729 0.542461005199306 0.417677642980936 0.0710030329289428 0.120985721109901 0.0974785334157816 3435 7881 4497 15813 1.017 10.176 0.00333623121787761 0.00111962931442739 0.000333555703802535 0.00133598040369125 20.7727218520844 2.07604737849546 0.94 1.7 1.05 23.4 72.5 0 4.28 0.54 1.27 "0.29" 41.8 3.19 48.9 0.11 0.0671428571428571 0.771428571428571 0.162380952380952
"Corey Baird" "F" 1.85071675729115 0.996539792387543 0.2836952902651 0.170767363358976 0.0576826697458109 17.7971654833171 20.4916562844556 9.75222993062438 9.40231039678553 0 0.113541115355665 0.645369862496103 0.245985619450747 "RSL" 0.121495327102804 0.0685358255451713 0.381154487907673 -3.26918238993711 0.75177304964539 13.9423492166088 0.821213158521246 20.0731586752348 -1.39388232389065 0.485834346671915 0.468402135852471 0 0.153289415653392 0.171360305592861 3461 8753 5317 17531 1.021 10.559 0.00281774918538699 0.00107418146884331 0 0.00114500933633192 19.6602925320615 1.90104732221184 0.9 2.04 1.04 22.1 69.9 0.09 5.02 0.24 0.38 "0.34" 38.2 2.61 37.1 0.09 0.0801932367149758 0.811594202898551 0.109661835748792
"Will Bruin" "F" 1.34789391575663 1.29797191887676 0.218225479845275 0.160027381590682 0.0227284391194801 17.9052314283935 22.7369476880131 9.65531691985333 11.98127925117 0 0.117953076107502 0.683391018758377 0.229575700096091 "SEA" 0.110769230769231 0.0830769230769231 0.335936080215389 -2.424703125 0.727272727272727 12.3806833884393 0.805957299166105 21.9656786271451 -1.72836001912443 0.439563788751845 0.545454545454543 0 0.161901079375951 0.123290326441859 4348 8383 4589 17320 1.006 9.559 0.00222063406620362 0.00142923526794346 0 0.00126822624868043 21.834670603524 2.29790549504604 0.5 0.85 0.55 18.7 32.8 0.2 3.55 0.15 0.3 "0.32" 42 2.35 33.2 0.05 0.081447963800905 0.819004524886878 0.0972850678733032
"Jo Inge Berget" "F" 1.91767554479419 1.04600484261501 0.314760305642582 0.159186126729957 -0.0551719450592654 16.4903581484592 19.4221364163611 10.0532687651332 9.58837772397094 0 0.097626477945279 0.805336057881665 0.224157451238056 "NYC" 0.150943396226415 0.0792452830188679 0.278340264345886 -2.36724576271186 0.668555240793201 13.307390717932 0.714345639893421 20.5133171912833 -0.939312981058263 0.490084985835695 0.46742209631728 0 0.164136371503013 0.152184885045075 4014 10051 6099 20164 1.37 12.294 0.00250455126186677 0.000953972512582921 0 0.00101732380436834 14.9732242272141 1.66856329846131 0.87 1.62 0.87 18.2 57.1 0.06 4.16 0.12 0.81 "0.32" 40.1 2.66 41.8 0.12 0.0544502617801047 0.837696335078534 0.108900523560209
"Marcelo Silva" "CB" 0.0574850299401198 0 0.00360983460709643 0 -0.00150575162197041 14.1534200813796 0 0 14.3137724550898 28.8 0.165814904843778 0.252089479508797 0.221301925379622 "RSL" 0.0091533180778032 0 0.877870531570121 3.87495405819296 0.86604774535809 22.3235939732163 0.839343678611343 43.3437125748503 1.15745339365062 0 0.33023872679045 0.664456233421751 0.0627960811859483 0 3461 8753 5317 17531 1.021 10.559 0 0.0016352990351982 0.00541658830167388 0.00247240388881697 42.4522160380512 4.10490695850462 0.23 0.29 0.23 32.7 81.3 0 6.18 0.92 0 "0.03" 34.1 0.12 245.6 0 0.0051685393258427 0.61123595505618 0.384269662921348
"Teal Bunbury" "F" 1.99258710155671 0.889547813194959 0.323139036800907 0.0741938938955744 0.0236802127812547 16.440061700065 21.1407458986318 13.3076352853966 10.6034099332839 0 0.11214201350727 0.697685388395431 0.215485244895731 "NER" 0.133466135458167 0.0557768924302789 0.308857328073494 -3.38069868995633 0.662807525325615 14.4923787413744 0.77179114493594 24.5871015567087 -2.67959132337676 0.541244573082489 0.431259044862517 0 0.162170595477836 0.0834063023876082 3898 7333 3442 14673 1.048 10.853 0.00341396492698733 0.00144598526295976 0 0.0016756697033128 23.4609747678518 2.26546591326902 0.85 1.65 0.92 25.2 55.5 0.04 4.3 0.21 0.56 "0.3" 45.6 3.17 40.1 0.21 0.0565400843881857 0.822784810126582 0.123206751054852
